id,spam,commentCount,dislikeCount,likeCount,viewCount,defaultAudioLanguage
KH-i2P92bS4,1,421,1009,3747,93583,zxx
ix1vK9-9rUw,1,466,9,329,3065,
UZ4OrJHDpi0,1,1147,20,511,6129,
6wqiOt0HO_c,1,541,20,438,5316,
B80XsS6uvP8,1,415,18,743,9086,
HIGFLgmRAk4,1,651,62,789,12375,
ux_dEVd8K5o,1,15,3,46,1257,en-US
ZUgDl5VTlzA,1,49,6,123,2320,en-US
m_0JMI5yQ5M,1,97,10,101,4643,en-US
m0_bWohPZsM,1,164,8,97,1446,en-US
PqgGA_sfAsA,1,30,2,61,1569,en-US
mKZo4PXD0N4,1,142,32,581,8972,en-US
xchTplTBkuw,1,188,63,538,10975,en-US
vB6K6Pwob4Y,1,193,79,1445,23522,en-US
eLfJk_Q1R-I,1,210,60,1437,24554,en-US
MDXP8euVe7A,1,99,57,717,11604,en-US
B8gTT8e_IiA,0,1106,100,9204,182781,en
OxNy2yDlqN8,0,3050,177,18355,369493,en
7t0EhIrKD2E,0,1429,115,12368,237579,en
TMTqt2EUIfA,0,1589,141,11551,272947,en
2wwbvN6zD50,0,2166,193,13436,301467,en
kBWvzpnBznA,0,492,97,6677,165623,en
qpLniXn-IJM,0,595,158,6252,147484,en
TI9GiXQPtHw,0,685,118,6737,180474,en
-YsYFQvY9Os,0,953,140,5575,119521,en
7g1NsxWLwxI,0,621,185,7119,217102,en
sWIqMVD3LN8,0,256,30,887,9012,en
NecDToy1LNU,0,47,57,249,4421,en
erwRutQDxiE,0,774,48,2889,35766,en
_USEAv-RF8s,0,72,8,478,6913,en
fQ96CTkJu04,0,91,8,534,7830,en
1qFG6YnRCvw,0,198,19,2651,31387,en-GB
6XapPAQsbaA,0,129,24,2211,36044,en-GB
GnTkFLo1SWE,0,746,50,4434,67114,en-GB
kM7INcPD8Z0,0,311,60,5449,103312,en-GB
dE7Gapf6L-U,0,207,20,2316,31755,en-GB
m1G02jg5_Zk,0,509,97,7691,87768,en
iA6enVQvNgw,0,1390,180,12167,159671,en
nzhjBFhEwvg,0,942,172,22729,339586,en
AI4RfjL6r2o,0,947,247,18932,333246,en
EHmBf6TSLew,0,675,103,7982,118453,en
Sqo0pOd4dnI,1,3101,220,30658,666255,en
jK7xrgOeOQg,1,86,1,71,538,
feAfP_MWz5g,1,0,0,0,2,en
gnNyEBdBkO4,1,38,0,29,147,
mAg7Qs-XifE,1,59,81,233,6370,hi
1DL1xnmkbJM,1,27,,,3881,en-US
h6sbddOaI88,1,10052,8542,27613,962795,en
B75deAvCw9o,1,0,0,3,9,
97Z37QRz2a4,1,58,0,31,350,
YgEKUE9vwPk,1,6,0,12,65,
QuS0HqXx9sI,1,7,6,10,416,
Gs9saVFwyno,1,39,4,13,311,
QpuVeL9IKCk,1,0,0,1,8,en
6ixsQInp11U,1,33,0,21,285,en
PvOi6uxtLIc,1,21,4,34,404,en-US
WsZllvBTNvA,1,211,19,1026,15815,
cpEA1050d_s,1,11,3,50,453,en-US
qHWfP56Xo2E,1,3,0,4,38,en
ixpI0jBM_ps,1,22,1,11,94,en
z-6Ol9Gu2Bw,1,196,31,605,6614,en-US
aj5WXrUfb0U,1,7,1,7,53,en
SUFrcNpFYaw,1,0,0,0,10,en
lGTZf4AuaRY,1,51,0,36,258,
ayXCcOOFWCk,1,0,0,11,111,en
fyzUXGmccKI,1,1,0,3,33,en
T7aPZo09ToM,1,3,0,60,367,
gU_D_SkxpOY,1,9,2,8,307,
XNE0jrfZs28,1,52,0,29,265,en-US
qvG7TDnzuf0,1,0,0,1,8,en
clzqH8jXlhY,1,13,0,29,204,
SV_4nhfKKYo,1,79,2732,11227,561866,
apXcI7QnTzk,1,2049,87,3490,55954,
ioT5aRzPWFY,1,2348,669,5367,237850,
p5TUdv4G1K0,1,282,80,500,38514,en
dnsVDw5NqPs,1,5991,2273,10726,537190,en
Jko7MDeAzzo,1,4074,809,12968,314864,en-US
umbpntB65uc,1,577,215,2316,51043,en-US
82hRKeuZav0,1,5106,10170,68340,2243694,
1XgVTx4j4c0,1,1005,313,7381,166430,en-US
vg4q_ejhhAU,1,418,40,661,8392,en-US
0JpsZlHi7I8,1,554,53,819,11769,en-US
01OB6mhkPKg,1,990,80,1217,17281,en-US
iPZ2auvxsTA,1,286,29,870,13851,en-US
Rf65OkWNkZY,1,405,32,811,13217,en-US
WqncY2XTS1I,0,5874,493,72473,808482,en
pJuN1I-2238,0,3551,621,84758,1309317,en
gM7NJWfonNE,0,3415,539,94247,1368758,en
LKmdhiSPw-E,0,20323,947,317162,2608503,en
siixx4kZrDQ,0,22610,1740,299738,3305266,en
UU290JVxQy8,0,851,213,18088,248455,en
5chgYWe8928,0,1202,338,19350,292538,en
kaz4QBUN7Eg,0,887,419,22703,357906,en
YMyt6_NNzR0,0,922,279,16716,254429,en
qR_vpCtNcXg,0,1303,627,32688,626320,en
wsqHGfjZiQ8,0,456,166,5955,87436,en
JMM_T71RxAQ,0,249,727,81142,828894,en
VHQcannA1Ys,0,532,44,6258,91878,en
D1yn0R-fZVk,0,265,336,17236,212064,en
fyqX46v66R4,0,305,86,8518,191790,en
cTMEKVlrTCo,0,2,1,0,8993,
BdcjyF-b0Kg,0,13,6,49,19727,
ad3250hp16Q,0,1,1,1,2832,
ToEllOW2r1Y,0,14,5,107,8176,
NxhDgURM8YQ,0,21,11,23,26131,
tYQY1UKDLFM,0,573,51,1517,29668,en
PWQDccL0aXM,0,232,86,1132,117101,
eoxJWJaA1gc,0,44,8,224,31589,en-GB
PCimuf6F6C8,0,52,12,181,15536,it
7rfVE2JvLqA,0,163,13,725,103216,en
_vcBDMq6PkM,1,0,0,0,10,
784LEikg8_o,1,68,17,123,771,en
J90cJfKlhEY,1,541,549,4014,95114,
EkLFsL4KevU,1,1789,1227,14349,459895,
_ltiL-AyRAk,0,261,38,767,22964,en
3gh1AdtQKWQ,0,19089,31,19136,74282,en
BOByZjhFRmw,2,1120,52,2536,115293,
cEBNadvCJbs,2,8683,66,26688,231463,en
KfArrqQtao0,2,282,5,223,4901,en
iJj_Ikx_uDY,2,176,6,669,17544,en
aAtJ1zC2LPk,2,2471,214,17623,311437,en
m6gLe45zSsw,2,1450,4,552,4377,en
-dBwZdc_c0M,2,4917,65,11535,375229,en
Co0_HVab0vw,2,9455,86,10974,102265,en
VBozk2qZEpg,2,436,23,2578,44388,en
PC54M2M4hB0,2,262,1,451,3429,en
eqyDoWveDNg,2,32297,472,43724,1151939,en
HKSRMc7KcRw,1,19,4,135,2148,en
EMR6gEyF8gM,1,14,5,135,2003,en
Nl4Fj5Eb-ts,1,28,4,114,2034,en
aA8yyip_RpA,1,39,12,276,4386,en
v6Q-hhS924c,1,84,15,354,8020,en
jk-MUqVD35o,1,37,15,175,3061,en
bJJosnoZY0g,1,95,9,310,5072,en
6Hx6yWDHQlg,1,228,21,412,6891,en
jQi-9OC8E7w,1,96,21,245,4756,en
UbVHmVnhShE,1,123,23,449,8385,en
wzsyoc3BKUo,1,129,8,269,2414,en-US
YEsLHLR6OTs,1,55,8,195,2035,en-US
jeFMEKN2xHQ,1,275,20,367,3905,en-US
xeLiwdzuWLY,1,109,12,243,2977,en-US
iUegu1m2E_s,1,144,12,185,2265,en-US
1u_f-YIsNMs,1,13,0,14,115,en
OUNMYnfhatA,1,24,2,23,334,en
o24YcDTKA-4,1,23,2,39,566,en
zi2tTCpIPg0,1,12,0,13,184,en
oNPIoaW77Mg,1,17,2,15,508,en
