,id,spam,commentCount,dislikeCount,likeCount,viewCount,defaultAudioLanguage_.,defaultAudioLanguage_GB,defaultAudioLanguage_US,defaultAudioLanguage_en,defaultAudioLanguage_hi,defaultAudioLanguage_it,defaultAudioLanguage_zxx,likeToViews,dislikeToViews,commentToViews
0,KH-i2P92bS4,1,421,1009,3747,93583,0,0,0,0,0,0,1,4.003932338138337,1.0781872776038381,0.44986803158693356
1,ix1vK9-9rUw,1,466,9,329,3065,1,0,0,0,0,0,0,10.734094616639478,0.2936378466557912,15.203915171288743
2,UZ4OrJHDpi0,1,1147,20,511,6129,1,0,0,0,0,0,0,8.33741230217001,0.32631750693424705,18.714309022679064
3,6wqiOt0HO_c,1,541,20,438,5316,1,0,0,0,0,0,0,8.239277652370202,0.3762227238525207,10.176824680210684
4,B80XsS6uvP8,1,415,18,743,9086,1,0,0,0,0,0,0,8.17741580453445,0.1981069777679947,4.567466431873211
5,HIGFLgmRAk4,1,651,62,789,12375,1,0,0,0,0,0,0,6.375757575757576,0.501010101010101,5.260606060606061
6,ux_dEVd8K5o,1,15,3,46,1257,0,0,1,0,0,0,0,3.659506762132061,0.23866348448687352,1.1933174224343674
7,ZUgDl5VTlzA,1,49,6,123,2320,0,0,1,0,0,0,0,5.301724137931035,0.25862068965517243,2.1120689655172415
8,m_0JMI5yQ5M,1,97,10,101,4643,0,0,1,0,0,0,0,2.175317682532845,0.21537798836958863,2.0891664871850097
9,m0_bWohPZsM,1,164,8,97,1446,0,0,1,0,0,0,0,6.708160442600277,0.5532503457814661,11.341632088520056
10,PqgGA_sfAsA,1,30,2,61,1569,0,0,1,0,0,0,0,3.8878266411727216,0.12746972594008923,1.9120458891013385
11,mKZo4PXD0N4,1,142,32,581,8972,0,0,1,0,0,0,0,6.475702184574231,0.3566651805617477,1.5827017387427553
12,xchTplTBkuw,1,188,63,538,10975,0,0,1,0,0,0,0,4.902050113895216,0.5740318906605922,1.712984054669704
13,vB6K6Pwob4Y,1,193,79,1445,23522,0,0,1,0,0,0,0,6.143185103307542,0.3358557945752912,0.8205084601649519
14,eLfJk_Q1R-I,1,210,60,1437,24554,0,0,1,0,0,0,0,5.852406939806142,0.24435937118188483,0.8552577991365969
15,MDXP8euVe7A,1,99,57,717,11604,0,0,1,0,0,0,0,6.178903826266804,0.49120992761116855,0.8531540847983453
16,B8gTT8e_IiA,0,1106,100,9204,182781,0,0,0,1,0,0,0,5.035534327966254,0.054710281703240486,0.6050957156378398
17,OxNy2yDlqN8,0,3050,177,18355,369493,0,0,0,1,0,0,0,4.967617789782215,0.04790347855033789,0.8254554213476304
18,7t0EhIrKD2E,0,1429,115,12368,237579,0,0,0,1,0,0,0,5.205847318155224,0.04840495161609402,0.6014841379078117
19,TMTqt2EUIfA,0,1589,141,11551,272947,0,0,0,1,0,0,0,4.231957119880416,0.05165838056472502,0.5821643029599153
20,2wwbvN6zD50,0,2166,193,13436,301467,0,0,0,1,0,0,0,4.456872559849005,0.06402027419253185,0.7184866005234404
21,kBWvzpnBznA,0,492,97,6677,165623,0,0,0,1,0,0,0,4.031444908013984,0.05856674495692024,0.29706019091551294
22,qpLniXn-IJM,0,595,158,6252,147484,0,0,0,1,0,0,0,4.239103902796235,0.1071302649778959,0.40343359279650676
23,TI9GiXQPtHw,0,685,118,6737,180474,0,0,0,1,0,0,0,3.732947682214613,0.06538337932333743,0.37955605793632324
24,-YsYFQvY9Os,0,953,140,5575,119521,0,0,0,1,0,0,0,4.664452271985676,0.11713422745793627,0.7973494197672376
25,7g1NsxWLwxI,0,621,185,7119,217102,0,0,0,1,0,0,0,3.279103831378799,0.08521340199537544,0.28604066291420627
26,sWIqMVD3LN8,0,256,30,887,9012,0,0,0,1,0,0,0,9.842432312472258,0.3328894806924101,2.840656901908566
27,NecDToy1LNU,0,47,57,249,4421,0,0,0,1,0,0,0,5.632209907260801,1.289301063107894,1.063107894141597
28,erwRutQDxiE,0,774,48,2889,35766,0,0,0,1,0,0,0,8.077503774534474,0.1342056701895655,2.1640664318067437
29,_USEAv-RF8s,0,72,8,478,6913,0,0,0,1,0,0,0,6.914508896282366,0.11572399826414004,1.0415159843772603
30,fQ96CTkJu04,0,91,8,534,7830,0,0,0,1,0,0,0,6.81992337164751,0.10217113665389528,1.162196679438059
31,1qFG6YnRCvw,0,198,19,2651,31387,0,1,0,0,0,0,0,8.446171982030776,0.06053461624239335,0.6308344218944149
32,6XapPAQsbaA,0,129,24,2211,36044,0,1,0,0,0,0,0,6.134169348573965,0.06658528465209189,0.3578959050049939
33,GnTkFLo1SWE,0,746,50,4434,67114,0,1,0,0,0,0,0,6.606669249336949,0.07450010430014602,1.1115415561581787
34,kM7INcPD8Z0,0,311,60,5449,103312,0,1,0,0,0,0,0,5.2743146972278145,0.05807650611739198,0.3010298900418151
35,dE7Gapf6L-U,0,207,20,2316,31755,0,1,0,0,0,0,0,7.293339631554085,0.0629822075263738,0.6518658478979689
36,m1G02jg5_Zk,0,509,97,7691,87768,0,0,0,1,0,0,0,8.762874851882236,0.11051864005104367,0.5799380184121776
37,iA6enVQvNgw,0,1390,180,12167,159671,0,0,0,1,0,0,0,7.62004371488874,0.11273180477356563,0.8705400479736457
38,nzhjBFhEwvg,0,942,172,22729,339586,0,0,0,1,0,0,0,6.693149894283039,0.05064990900684952,0.27739659467704797
39,AI4RfjL6r2o,0,947,247,18932,333246,0,0,0,1,0,0,0,5.681088445172635,0.07411941928785341,0.2841744537068712
40,EHmBf6TSLew,0,675,103,7982,118453,0,0,0,1,0,0,0,6.738537647843448,0.0869543194347125,0.5698462681401062
41,Sqo0pOd4dnI,1,3101,220,30658,666255,0,0,0,1,0,0,0,4.601541451846515,0.03302039009088112,0.4654374075991925
42,jK7xrgOeOQg,1,86,1,71,538,1,0,0,0,0,0,0,13.197026022304833,0.18587360594795538,15.985130111524162
43,feAfP_MWz5g,1,0,0,0,2,0,0,0,1,0,0,0,0.0,0.0,0.0
44,gnNyEBdBkO4,1,38,0,29,147,1,0,0,0,0,0,0,19.727891156462583,0.0,25.850340136054424
45,mAg7Qs-XifE,1,59,81,233,6370,0,0,0,0,1,0,0,3.6577708006279437,1.271585557299843,0.9262166405023549
47,h6sbddOaI88,1,10052,8542,27613,962795,0,0,0,1,0,0,0,2.868004092252245,0.8872085958069995,1.0440436437663263
48,B75deAvCw9o,1,0,0,3,9,1,0,0,0,0,0,0,33.33333333333333,0.0,0.0
49,97Z37QRz2a4,1,58,0,31,350,1,0,0,0,0,0,0,8.857142857142856,0.0,16.57142857142857
50,YgEKUE9vwPk,1,6,0,12,65,1,0,0,0,0,0,0,18.461538461538463,0.0,9.230769230769232
51,QuS0HqXx9sI,1,7,6,10,416,1,0,0,0,0,0,0,2.403846153846154,1.4423076923076923,1.6826923076923077
52,Gs9saVFwyno,1,39,4,13,311,1,0,0,0,0,0,0,4.180064308681672,1.2861736334405145,12.540192926045016
53,QpuVeL9IKCk,1,0,0,1,8,0,0,0,1,0,0,0,12.5,0.0,0.0
54,6ixsQInp11U,1,33,0,21,285,0,0,0,1,0,0,0,7.368421052631578,0.0,11.578947368421053
55,PvOi6uxtLIc,1,21,4,34,404,0,0,1,0,0,0,0,8.415841584158416,0.9900990099009901,5.198019801980198
56,WsZllvBTNvA,1,211,19,1026,15815,1,0,0,0,0,0,0,6.48751185583307,0.12013910844135316,1.3341764147960797
57,cpEA1050d_s,1,11,3,50,453,0,0,1,0,0,0,0,11.037527593818984,0.6622516556291391,2.4282560706401766
58,qHWfP56Xo2E,1,3,0,4,38,0,0,0,1,0,0,0,10.526315789473683,0.0,7.894736842105263
59,ixpI0jBM_ps,1,22,1,11,94,0,0,0,1,0,0,0,11.702127659574469,1.0638297872340425,23.404255319148938
60,z-6Ol9Gu2Bw,1,196,31,605,6614,0,0,1,0,0,0,0,9.14726338070759,0.46870275173873605,2.9634109464771696
61,aj5WXrUfb0U,1,7,1,7,53,0,0,0,1,0,0,0,13.20754716981132,1.8867924528301887,13.20754716981132
62,SUFrcNpFYaw,1,0,0,0,10,0,0,0,1,0,0,0,0.0,0.0,0.0
63,lGTZf4AuaRY,1,51,0,36,258,1,0,0,0,0,0,0,13.953488372093023,0.0,19.767441860465116
64,ayXCcOOFWCk,1,0,0,11,111,0,0,0,1,0,0,0,9.90990990990991,0.0,0.0
65,fyzUXGmccKI,1,1,0,3,33,0,0,0,1,0,0,0,9.090909090909092,0.0,3.0303030303030303
66,T7aPZo09ToM,1,3,0,60,367,1,0,0,0,0,0,0,16.348773841961854,0.0,0.8174386920980926
67,gU_D_SkxpOY,1,9,2,8,307,1,0,0,0,0,0,0,2.6058631921824107,0.6514657980456027,2.9315960912052117
68,XNE0jrfZs28,1,52,0,29,265,0,0,1,0,0,0,0,10.943396226415095,0.0,19.622641509433965
69,qvG7TDnzuf0,1,0,0,1,8,0,0,0,1,0,0,0,12.5,0.0,0.0
70,clzqH8jXlhY,1,13,0,29,204,1,0,0,0,0,0,0,14.215686274509803,0.0,6.372549019607843
71,SV_4nhfKKYo,1,79,2732,11227,561866,1,0,0,0,0,0,0,1.9981632631267954,0.4862369319375082,0.014060291955733217
72,apXcI7QnTzk,1,2049,87,3490,55954,1,0,0,0,0,0,0,6.23726632591057,0.15548486256567895,3.66193659077099
73,ioT5aRzPWFY,1,2348,669,5367,237850,1,0,0,0,0,0,0,2.2564641580828253,0.28126970779903304,0.9871767920958587
74,p5TUdv4G1K0,1,282,80,500,38514,0,0,0,1,0,0,0,1.2982292153502624,0.20771667445604194,0.7322012774575479
75,dnsVDw5NqPs,1,5991,2273,10726,537190,0,0,0,1,0,0,0,1.9966864610286863,0.42312775740427033,1.1152478638842869
76,Jko7MDeAzzo,1,4074,809,12968,314864,0,0,1,0,0,0,0,4.11860358758067,0.25693632806545047,1.2938919660551857
77,umbpntB65uc,1,577,215,2316,51043,0,0,1,0,0,0,0,4.537350861038733,0.4212134866681034,1.1304194502674216
78,82hRKeuZav0,1,5106,10170,68340,2243694,1,0,0,0,0,0,0,3.0458698913488202,0.45327036574506147,0.22757113937996892
79,1XgVTx4j4c0,1,1005,313,7381,166430,0,0,1,0,0,0,0,4.434897554527429,0.18806705521841016,0.603857477618218
80,vg4q_ejhhAU,1,418,40,661,8392,0,0,1,0,0,0,0,7.876549094375596,0.47664442326024786,4.98093422306959
81,0JpsZlHi7I8,1,554,53,819,11769,0,0,1,0,0,0,0,6.958959979607443,0.450335627495964,4.707281842127623
82,01OB6mhkPKg,1,990,80,1217,17281,0,0,1,0,0,0,0,7.0424165268213645,0.46293617267519244,5.728835136855507
83,iPZ2auvxsTA,1,286,29,870,13851,0,0,1,0,0,0,0,6.281134936105697,0.20937116453685653,2.0648328640531366
84,Rf65OkWNkZY,1,405,32,811,13217,0,0,1,0,0,0,0,6.136036922145721,0.2421124309601271,3.0642354543391086
85,WqncY2XTS1I,0,5874,493,72473,808482,0,0,0,1,0,0,0,8.964083306740287,0.060978475711271254,0.7265467876835848
86,pJuN1I-2238,0,3551,621,84758,1309317,0,0,0,1,0,0,0,6.473451425437843,0.047429308563166905,0.27121010419936503
87,gM7NJWfonNE,0,3415,539,94247,1368758,0,0,0,1,0,0,0,6.88558532625928,0.03937876527479657,0.2494962586520042
88,LKmdhiSPw-E,0,20323,947,317162,2608503,0,0,0,1,0,0,0,12.1587745921703,0.03630434774274747,0.7791058703018552
89,siixx4kZrDQ,0,22610,1740,299738,3305266,0,0,0,1,0,0,0,9.068498571673203,0.052643266835407494,0.6840599213497491
90,UU290JVxQy8,0,851,213,18088,248455,0,0,0,1,0,0,0,7.280191583989053,0.08572981022720412,0.3425167535368578
91,5chgYWe8928,0,1202,338,19350,292538,0,0,0,1,0,0,0,6.61452529244064,0.11554054515994502,0.4108867907758992
92,kaz4QBUN7Eg,0,887,419,22703,357906,0,0,0,1,0,0,0,6.343285667186356,0.11706984515487306,0.2478304359245165
93,YMyt6_NNzR0,0,922,279,16716,254429,0,0,0,1,0,0,0,6.570005777643272,0.10965731107696057,0.3623800745984145
94,qR_vpCtNcXg,0,1303,627,32688,626320,0,0,0,1,0,0,0,5.219057350874952,0.10010857069868437,0.20804061821433134
95,wsqHGfjZiQ8,0,456,166,5955,87436,0,0,0,1,0,0,0,6.810695823230706,0.1898531497323757,0.5215243149274899
96,JMM_T71RxAQ,0,249,727,81142,828894,0,0,0,1,0,0,0,9.789188967467492,0.08770723397684142,0.030040029243787507
97,VHQcannA1Ys,0,532,44,6258,91878,0,0,0,1,0,0,0,6.811206164696664,0.04788959272078191,0.5790287119876358
98,D1yn0R-fZVk,0,265,336,17236,212064,0,0,0,1,0,0,0,8.127735023389166,0.15844273426889996,0.1249622755394598
99,fyqX46v66R4,0,305,86,8518,191790,0,0,0,1,0,0,0,4.441316022733198,0.04484071119453569,0.15902810365503936
100,cTMEKVlrTCo,0,2,1,0,8993,1,0,0,0,0,0,0,0.0,0.011119759813188036,0.022239519626376072
101,BdcjyF-b0Kg,0,13,6,49,19727,1,0,0,0,0,0,0,0.2483905307446647,0.030415167029958938,0.06589952856491103
102,ad3250hp16Q,0,1,1,1,2832,1,0,0,0,0,0,0,0.03531073446327684,0.03531073446327684,0.03531073446327684
103,ToEllOW2r1Y,0,14,5,107,8176,1,0,0,0,0,0,0,1.3087084148727983,0.0611545988258317,0.17123287671232876
104,NxhDgURM8YQ,0,21,11,23,26131,1,0,0,0,0,0,0,0.08801806283724312,0.04209559526998584,0.08036431824270024
105,tYQY1UKDLFM,0,573,51,1517,29668,0,0,0,1,0,0,0,5.113253336928677,0.17190238640959957,1.9313738708372656
106,PWQDccL0aXM,0,232,86,1132,117101,1,0,0,0,0,0,0,0.9666868771402465,0.0734408758251424,0.1981195719934074
107,eoxJWJaA1gc,0,44,8,224,31589,0,1,0,0,0,0,0,0.7091076007470956,0.025325271455253408,0.13928899300389375
108,PCimuf6F6C8,0,52,12,181,15536,0,0,0,0,0,1,0,1.165036045314109,0.07723995880535531,0.33470648815653964
109,7rfVE2JvLqA,0,163,13,725,103216,0,0,0,1,0,0,0,0.7024104789955046,0.012594946519919393,0.1579212525189893
110,_vcBDMq6PkM,1,0,0,0,10,1,0,0,0,0,0,0,0.0,0.0,0.0
111,784LEikg8_o,1,68,17,123,771,0,0,0,1,0,0,0,15.953307392996107,2.204928664072633,8.819714656290532
112,J90cJfKlhEY,1,541,549,4014,95114,1,0,0,0,0,0,0,4.220198919191707,0.5772020943289106,0.5687911348487079
113,EkLFsL4KevU,1,1789,1227,14349,459895,1,0,0,0,0,0,0,3.120060013698779,0.2668000304417313,0.3890018373759228
114,_ltiL-AyRAk,0,261,38,767,22964,0,0,0,1,0,0,0,3.3400104511409165,0.16547639784009754,1.1365615746385647
115,3gh1AdtQKWQ,0,19089,31,19136,74282,0,0,0,1,0,0,0,25.76128806440322,0.04173285587356291,25.698015670014268
116,BOByZjhFRmw,2,1120,52,2536,115293,1,0,0,0,0,0,0,2.1996131595153217,0.045102478034225846,0.9714379884294797
117,cEBNadvCJbs,2,8683,66,26688,231463,0,0,0,1,0,0,0,11.530136566103439,0.028514276579842138,3.751355508223777
118,KfArrqQtao0,2,282,5,223,4901,0,0,0,1,0,0,0,4.550091817996328,0.10201999591920018,5.753927769842889
119,iJj_Ikx_uDY,2,176,6,669,17544,0,0,0,1,0,0,0,3.8132694938440492,0.03419972640218878,1.0031919744642042
120,aAtJ1zC2LPk,2,2471,214,17623,311437,0,0,0,1,0,0,0,5.658608322068347,0.068713736646577,0.79341889370884
121,m6gLe45zSsw,2,1450,4,552,4377,0,0,0,1,0,0,0,12.611377655928719,0.09138679460817913,33.12771304546493
122,-dBwZdc_c0M,2,4917,65,11535,375229,0,0,0,1,0,0,0,3.074122735716056,0.017322754904338416,1.3103997825328
123,Co0_HVab0vw,2,9455,86,10974,102265,0,0,0,1,0,0,0,10.730944115777637,0.08409524275167457,9.245587444384688
124,VBozk2qZEpg,2,436,23,2578,44388,0,0,0,1,0,0,0,5.807876002523205,0.05181580607371361,0.9822474542669191
125,PC54M2M4hB0,2,262,1,451,3429,0,0,0,1,0,0,0,13.152522601341499,0.029163021289005542,7.640711577719451
126,eqyDoWveDNg,2,32297,472,43724,1151939,0,0,0,1,0,0,0,3.7956870980147386,0.04097439187318079,2.8037074879833046
